,Start,End,Duration
21322,1540376.813,1540955.519,578.7060000000056
21323,1540376.785,1540868.863,492.0779999999795
21324,1540376.932,1540868.866,491.93399999989197
21325,1540377.123,1541761.179,1384.0560000000987
21326,1540377.385,1541417.43,1040.0449999999255
21327,1540377.512,1540868.87,491.35800000000745
21328,1540377.719,1540610.078,232.35899999993853
21329,1540378.149,1540955.523,577.3740000000689
21330,1540379.573,1540955.528,575.9549999998417
21331,1540378.222,1542304.628,1926.405999999959
21332,1540378.32,1542165.065,1786.744999999879
21333,1540380.058,1540610.082,230.02399999997579
21334,1540378.304,1542424.294,2045.9899999999907
21335,1540378.664,1540955.532,576.8679999997839
21336,1540378.615,1542102.879,1724.2639999999665
21337,1540378.75,1542199.989,1821.2390000000596
21338,1540378.648,1540610.086,231.43799999984913
21339,1540378.678,1541041.688,663.0100000000093
21340,1540381.233,1540955.536,574.3030000000726
21341,1540379.62,1540610.09,230.46999999997206
21342,1540379.615,1540955.54,575.9250000000466
21343,1540379.798,1541041.692,661.8940000000875
21344,1540379.798,1542078.33,1698.532000000123
21345,1540379.951,1540384.672,4.721000000135973
21346,1540380.005,1540610.094,230.08900000015274
21347,1540380.589,1542201.109,1820.5200000000186
21348,1540380.991,1540524.015,143.02399999997579
21349,1540380.857,1540381.058,0.200999999884516
21350,1540381.084,1540868.874,487.79000000003725
21351,1540381.086,1540381.112,0.026000000070780516
21352,1540381.124,1540610.098,228.97399999992922
21353,1540381.179,1547203.915,6822.7360000000335
21354,1540381.218,1540524.018,142.79999999981374
21355,1540381.277,1540610.102,228.82499999995343
21356,1540381.306,1540868.878,487.57199999992736
21357,1540381.413,1542201.356,1819.9429999999702
21358,1540381.897,1540868.881,486.98399999993853
21359,1540381.76,1540868.885,487.125
21360,1540381.561,1541041.697,660.1359999999404
21361,1540382.568,1540382.599,0.030999999959021807
21362,1540381.774,1541041.701,659.9269999999087
21363,1540382.147,1540524.022,141.875
21364,1541411.333,1543633.489,2222.155999999959
21365,1540382.177,1540610.106,227.92900000000373
21366,1540382.619,1540868.889,486.2700000000186
21367,1540384.76,1540524.026,139.26600000006147
21368,1540387.05,1540955.545,568.4949999998789
21369,1540383.824,1540610.109,226.28499999991618
21370,1540384.0,1542942.229,2558.2290000000503
21371,1540384.166,1540524.03,139.8640000000596
21372,1540384.305,1540524.034,139.7290000000503
21373,1540384.808,1540802.146,417.3379999999888
21374,1540384.428,1540384.464,0.0359999998472631
21375,1540384.7,1540385.944,1.243999999947846
21376,1540384.582,1540955.549,570.9670000001788
21377,1540384.582,1540610.117,225.535000000149
21378,1540385.392,1540610.121,224.7290000000503
21379,1540384.663,1540524.038,139.375
21380,1540384.77,1540868.892,484.1219999999739
21381,1540384.937,1542078.334,1693.3970000001136
21382,1541158.063,1541158.268,0.20499999984167516
21383,1540393.848,1540610.125,216.27700000000186
21384,1540385.259,1540610.129,224.86999999987893
21385,1540384.976,1542199.86,1814.8840000000782
21386,1540385.162,1540868.896,483.73399999993853
21387,1540385.227,1540610.133,224.90599999995902
21388,1540385.231,1540894.802,509.5709999999963
21389,1540385.376,1540524.041,138.66500000003725
21390,1540385.361,1542683.62,2298.2590000000782
21391,1540385.504,1546874.158,6488.654000000097
21392,1540385.53,1540524.045,138.51499999989755
21393,1540385.658,1540955.553,569.8950000000186
21394,1540385.627,1540385.664,0.03700000001117587
21395,1540385.63,1540524.049,138.41900000022724
21396,1540385.71,1540868.904,483.1940000001341
21397,1540385.89,1542199.925,1814.035000000149
21398,1540392.381,1540392.536,0.15500000002793968
21399,1540386.215,1540955.557,569.341999999946
21400,1540386.044,1540610.137,224.0930000001099
21401,1540385.993,1540524.053,138.06000000005588
21402,1540386.154,1542186.272,1800.1180000000168
21403,1540386.348,1540868.908,482.5600000000559
21404,1540386.849,1540610.141,223.29200000013225
21405,1540386.721,1542859.385,2472.664000000106
21406,1540386.802,1540955.561,568.7590000000782
21407,1540386.835,1540868.912,482.07700000004843
21408,1540387.008,1540610.145,223.1370000001043
21409,1540387.262,1540610.149,222.88699999987148
21410,1540387.04,1540955.565,568.5249999999069
21411,1540387.085,1542201.045,1813.9599999999627
21412,1540387.211,1543460.74,3073.529000000097
21413,1540387.149,1540524.056,136.90700000012293
21414,1540387.31,1540955.569,568.2589999998454
21415,1540387.67,1540524.06,136.39000000013039
21416,1540387.647,1540955.574,567.9269999999087
21417,1540387.684,1542103.258,1715.5740000000224
21418,1540387.899,1540955.578,567.6790000000037
21419,1540387.991,1540610.153,222.16200000001118
21420,1540388.267,1541041.705,653.438000000082
21421,1540388.33,1542165.097,1776.7669999999925
21422,1540388.534,1543893.235,3504.7010000001173
21423,1540396.005,1540868.915,472.910000000149
21424,1540388.99,1540610.157,221.16699999989942
21425,1540388.874,1541041.709,652.8349999999627
21426,1540390.958,1540610.161,219.2029999999795
21427,1540392.055,1540610.165,218.11000000010245
21428,1540392.155,1540868.919,476.7639999999665
21429,1540392.421,1543374.274,2981.8529999998864
21430,1540392.625,1541041.713,649.0879999999888
21431,1540393.07,1542200.895,1807.8249999999534
21432,1540393.12,1540955.582,562.4619999998249
21433,1540393.103,1540394.458,1.3550000002142042
21434,1540393.287,1541041.718,648.4310000000987
21435,1540393.829,1545041.633,4647.804000000004
21436,1540394.075,1540868.923,474.84799999999814
21437,1540394.128,1540868.926,474.79799999995157
21438,1540394.314,1540394.335,0.02099999994970858
21439,1540394.153,1541041.722,647.5690000001341
21440,1540394.522,1541041.725,647.2029999999795
21441,1540394.518,1540868.93,474.4120000000112
21442,1540394.749,1540868.934,474.18499999982305
21443,1540394.906,1542102.037,1707.1310000000522
21444,1540394.824,1543310.637,2915.813000000082
21445,1540395.133,1540955.586,560.4529999999795
21446,1540395.767,1540868.937,473.1699999999255
21447,1540395.339,1544606.894,4211.555000000168
21448,1540395.305,1540395.359,0.05400000000372529
21449,1540395.388,1540868.94,473.55199999990873
21450,1540395.72,1542193.226,1797.5060000000522
21451,1540396.367,1540396.385,0.01799999992363155
21452,1540396.029,1540868.945,472.91599999996834
21453,1540396.002,1542277.012,1881.0100000000093
21454,1540396.373,1542078.345,1681.972000000067
21455,1540396.28,1540396.32,0.0400000000372529
21456,1540396.683,1540396.698,0.01500000013038516
21457,1540396.747,1542078.349,1681.6019999999553
21458,1540396.556,1540396.575,0.01899999985471368
21459,1540396.599,1542251.504,1854.905000000028
21460,1540396.663,1541041.729,645.066000000108
21461,1540396.74,1540610.169,213.42900000000373
21462,1540396.806,1542942.233,2545.4269999999087
21463,1540396.975,1540610.173,213.19799999985844
21464,1540397.088,1543482.984,3085.8959999999497
21465,1540397.066,1544670.278,4273.211999999825
21466,1540397.55,1542101.679,1704.1289999999572
21467,1540397.355,1540610.177,212.82199999992736
21468,1540397.671,1540610.181,212.5100000000093
21469,1540397.719,1540610.185,212.4660000000149
21470,1540397.911,1540610.189,212.27799999993294
21471,1540398.156,1540610.193,212.03700000001118
21472,1540397.958,1542201.41,1803.4519999998156
21473,1540398.168,1540868.949,470.780999999959
21474,1540398.436,1542942.238,2543.8019999999087
21475,1540399.067,1542201.166,1802.0989999999292
21476,1540399.387,1542105.823,1706.435999999987
21477,1540400.207,1540400.771,0.5640000000130385
21478,1540400.12,1542201.227,1801.1069999998435
21479,1540400.815,1540868.953,468.1380000000354
21480,1540402.491,1540610.197,207.7060000000056
21481,1540402.777,1540610.201,207.42399999988265
21482,1540471.358,1541041.733,570.375
21483,1540403.85,1540403.899,0.048999999882653356
21484,1540403.89,1540801.909,398.01900000008754
21485,1540404.207,1542165.12,1760.913000000175
21486,1540404.509,1540610.209,205.69999999995343
21487,1540405.094,1540610.213,205.11899999994785
21488,1540404.886,1540610.217,205.3310000000056
21489,1540406.746,1542165.124,1758.378000000026
21490,1540407.975,1540955.59,547.6149999999907
21491,1540454.544,1540801.736,347.1920000000391
21492,1540456.131,1540868.957,412.8259999998845
21493,1540456.191,1540868.961,412.7699999997858
21494,1540457.76,1540868.965,411.2050000000745
21495,1540456.324,1542385.532,1929.2079999998678
21496,1540457.381,1540868.969,411.5879999999888
21497,1540457.431,1540610.225,152.7939999999944
21498,1540457.809,1540868.972,411.1630000001751
21499,1540458.735,1540955.594,496.85899999993853
21500,1540458.037,1540868.976,410.93900000001304
21501,1540458.294,1547521.416,7063.121999999974
21502,1540458.242,1540868.98,410.7379999998957
21503,1540458.283,1540610.229,151.94599999999627
21504,1540458.379,1540868.984,410.6049999999814
21505,1540458.42,1542105.971,1647.5509999999776
21506,1540458.586,1540868.987,410.4010000000708
21507,1540458.714,1540955.603,496.8889999999665
21508,1540459.159,1540610.233,151.07400000002235
21509,1540459.505,1540868.991,409.4860000000335
21510,1540459.289,1542965.804,2506.5149999998976
21511,1540459.594,1540868.995,409.4010000000708
21512,1540466.821,1540868.999,402.17800000007264
21513,1540459.982,1541041.737,581.7549999998882
21514,1540459.765,1540955.607,495.8420000001788
21515,1540805.151,1542078.365,1273.21399999992
21516,1540459.903,1540459.955,0.05200000014156103
21517,1540459.96,1540460.18,0.21999999997206032
21518,1540460.009,1540610.236,150.2269999999553
21519,1540460.038,1540955.611,495.57300000009127
21520,1540460.169,1540869.002,408.8330000001006
21521,1540460.338,1540955.615,495.27700000000186
21522,1540460.299,1545041.476,4581.176999999909
21523,1540460.351,1540610.24,149.88899999996647
21524,1540460.768,1540544.907,84.13899999996647
21525,1540460.74,1540610.244,149.50399999995716
21526,1540460.533,1540610.248,149.714999999851
21527,1540460.604,1540610.252,149.6480000000447
21528,1540461.186,1542683.623,2222.436999999918
21529,1540461.039,1542165.128,1704.08899999992
21530,1540461.671,1542078.37,1616.6990000000224
21531,1540462.784,1540955.62,492.83600000012666
21532,1540462.62,1540955.624,493.00399999995716
21533,1540461.863,1540610.256,148.39300000015646
21534,1540462.06,1540610.261,148.20099999988452
21535,1540461.964,1540610.265,148.30099999997765
21536,1540462.06,1540610.269,148.20900000003166
21537,1540465.057,1540955.628,490.5709999999963
21538,1540462.258,1542199.809,1737.5509999999776
21539,1540462.455,1540610.273,147.8179999999702
21540,1540462.515,1543319.05,2856.535000000149
21541,1540462.743,1544606.866,4144.122999999905
21542,1540462.806,1542165.136,1702.3299999998417
21543,1540463.032,1540610.277,147.24500000011176
21544,1540463.391,1540955.632,492.24099999992177
21545,1540463.332,1540869.006,405.6740000001155
21546,1540463.671,1540610.281,146.60999999986961
21547,1540463.816,1540610.285,146.46899999980815
21548,1540463.841,1546311.857,5848.0160000000615
21549,1540463.798,1542359.994,1896.1959999999963
21550,1540463.932,1540869.01,405.0779999999795
21551,1540463.999,1546311.862,5847.862999999896
21552,1540464.091,1540610.289,146.19800000009127
21553,1540464.112,1542942.246,2478.1340000000782
21554,1540464.208,1541701.99,1237.78199999989
21555,1540464.772,1540955.64,490.86799999978393
21556,1540464.872,1542165.14,1700.2679999999236
21557,1540464.54,1540955.644,491.1040000000503
21558,1540464.703,1540610.293,145.59000000008382
21559,1540464.821,1540955.648,490.82700000004843
21560,1540464.787,1542186.055,1721.2679999999236
21561,1540465.342,1540869.013,403.6710000000894
21562,1540465.64,1540610.297,144.65700000012293
21563,1540465.656,1540955.652,489.99600000004284
21564,1540465.733,1540955.656,489.92299999995157
21565,1540465.825,1542078.375,1612.5500000000466
21566,1540465.937,1540610.301,144.3640000000596
21567,1540469.374,1540610.304,140.9299999999348
21568,1540466.388,1540955.659,489.2709999999497
21569,1540467.16,1540610.308,143.1480000000447
21570,1540474.433,1540908.057,433.6240000000689
21571,1540466.367,1540610.312,143.94499999983236
21572,1540467.033,1540610.316,143.28300000005402
21573,1540466.795,1542189.583,1722.788000000175
21574,1540466.778,1542251.508,1784.7299999999814
21575,1540478.346,1540869.017,390.6710000000894
21576,1540466.791,1540610.32,143.52900000009686
21577,1540467.293,1540469.031,1.7379999998956919
21578,1540467.429,1540869.02,401.5910000000149
21579,1540467.277,1542200.486,1733.2090000000317
21580,1540467.382,1540955.663,488.280999999959
21581,1540467.467,1540894.508,427.04099999996834
21582,1540468.246,1540869.027,400.780999999959
21583,1540468.102,1540610.324,142.22200000006706
21584,1540468.168,1540955.667,487.4989999998361
21585,1540468.422,1540869.03,400.60800000000745
21586,1540468.274,1547631.794,7163.520000000019
21587,1540468.679,1540610.328,141.64899999997579
21588,1540468.521,1542197.748,1729.2269999999553
21589,1540468.769,1540610.333,141.56400000001304
21590,1540468.569,1540869.034,400.4650000000838
21591,1540468.738,1540869.037,400.2990000001155
21592,1540468.865,1540610.337,141.47200000006706
21593,1540468.865,1540869.04,400.17500000004657
21594,1540468.974,1542210.399,1741.4250000000466
21595,1540468.973,1542683.627,2214.654000000097
21596,1540546.225,1540955.671,409.4459999999963
21597,1540469.584,1545041.429,4571.844999999972
21598,1540469.946,1540869.044,399.09799999999814
21599,1540470.118,1540869.047,398.9290000000037
21600,1540470.133,1540610.341,140.20800000010058
21601,1540470.202,1540869.05,398.84799999999814
21602,1540470.141,1540470.204,0.06299999984912574
21603,1540470.51,1540869.054,398.5439999999944
21604,1540470.987,1540869.057,398.0700000000652
21605,1540470.479,1540869.06,398.5810000000056
21606,1540470.561,1540869.064,398.5030000000261
21607,1540470.633,1540955.676,485.04300000006333
21608,1540470.54,1540869.067,398.52700000000186
21609,1540470.86,1540955.68,484.81999999983236
21610,1540470.861,1540955.684,484.82299999985844
21611,1540471.581,1540471.603,0.02199999988079071
21612,1540471.007,1545102.202,4631.195000000065
21613,1540471.134,1542165.17,1694.0359999998473
21614,1540471.165,1540955.687,484.5219999998808
21615,1540471.514,1540869.071,397.5570000000298
21616,1540914.838,1542165.174,1250.3360000001267
21617,1540471.576,1542424.297,1952.721000000136
21618,1540471.603,1540816.865,345.2620000001043
21619,1540472.014,1540543.589,71.57499999995343
21620,1540471.968,1540869.075,397.10699999984354
21621,1540472.089,1540955.691,483.6020000001881
21622,1540472.341,1540472.532,0.19099999987520278
21623,1540472.44,1540869.079,396.6389999999665
21624,1540472.397,1540472.66,0.2629999998025596
21625,1540472.74,1542942.251,2469.5109999999404
21626,1540472.183,1542112.247,1640.064000000013
21627,1540480.051,1540869.082,389.030999999959
21628,1540472.741,1541702.257,1229.5160000000615
21629,1540472.578,1540472.622,0.043999999994412065
21630,1540472.563,1540955.695,483.13199999998324
21631,1540473.24,1540955.699,482.45900000003166
21632,1540472.589,1540955.703,483.1140000000596
21633,1540472.726,1541041.744,569.0179999999236
21634,1540472.998,1544009.94,3536.942000000039
21635,1540472.997,1542357.017,1884.0200000000186
21636,1540473.23,1542078.379,1605.1489999999758
21637,1540473.228,1540801.65,328.4220000000205
21638,1540473.442,1540955.707,482.26499999989755
21639,1540473.674,1540955.711,482.03699999977835
21640,1540474.0,1540610.353,136.35299999988638
21641,1540473.74,1540869.086,395.34599999990314
21642,1540478.841,1540955.715,476.8740000000689
21643,1540474.336,1540955.719,481.38300000014715
21644,1540474.456,1540869.09,394.63400000007823
21645,1540474.41,1540813.392,338.98200000007637
21646,1540475.374,1542165.178,1689.8040000000037
21647,1540475.779,1540955.723,479.9439999999013
21648,1540476.322,1540869.094,392.7720000001136
21649,1540477.018,1540869.098,392.0800000000745
21650,1540477.094,1542186.533,1709.439000000013
